date,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2020-12-30,-0.010669486038986875,-0.007652325502451193,1.903682432284656,1.9081155414762543
2020-12-31,-0.0007411397197953544,-0.008589237271177719,1.902271537620213,1.891726284349693
2021-01-01,0.001458675927140292,-0.0007525907232305562,1.9050463353190237,1.8903025886972
2021-01-04,-0.006962968174050028,-0.0017464962893682934,1.8917815583161066,1.887001182240257
2021-01-05,-0.0014205549552303762,0.004126431305407449,1.8890941786492272,1.894787762991994
2021-01-06,-5.801252754485554e-05,-0.00658882871686102,1.8889845875211535,1.8823033309668356
2021-01-07,0.00835248416756488,0.0006750369737026779,1.9047623013811978,1.883573955310962
2021-01-08,0.006616992320352806,0.000645307217556429,1.9173660989015346,1.8847894391791258
2021-01-11,-0.010479581135366326,-0.004603635563115438,1.8972729053018953,1.8761125554879365
2021-01-12,-0.005497252060512214,-0.0041585977976326405,1.8868431179138705,1.8683105579465735
2021-01-13,-0.005007244302355921,-0.010707649842956232,1.8773952334622568,1.8483053426941833
2021-01-14,-0.005856044626126507,-0.00965459823633534,1.8664011231942246,1.830460697192399
2021-01-15,0.006605608067775289,0.0020373207485731987,1.878729837511301,1.8341899327502365
2021-01-18,0.013813898559516941,0.011066876402206022,1.9046824209074198,1.8544886860341538
2021-01-19,-0.013460099450551304,-0.01584294676690949,1.8790452061002891,1.825108120501479
2021-01-20,-0.0077551423372757364,0.0012370476368597505,1.8644729430688058,1.827365866188959
2021-01-21,-0.008650989676088239,0.0014953969176272758,1.8483434068869717,1.8300985034726351
2021-01-22,-0.0016314949774843823,0.00011385455771581454,1.8453278439019694,1.8303068685283241
2021-01-25,0.0004952858975043606,0.0012267896317395416,1.846241808759326,1.8325522700175363
2021-01-26,-0.0020668543931152694,-0.005104271956781245,1.8424258957661386,1.82319842485635
2021-01-27,0.0032407751880442212,0.0016684909366663364,1.8483967838949478,1.8262404149039673
2021-01-28,0.004753942304064526,-0.003776241979931108,1.857183955560603,1.8193440891837602
2021-01-29,0.006169584751199923,-0.005770303601005514,1.868642009373003,1.8088459214344752
2021-02-01,0.002056773105383324,0.007333913280567511,1.8724853820014709,1.8221118405601837
2021-02-02,-0.006886039560000852,-0.006336925539194446,1.8595913735854854,1.8105652535024694
2021-02-03,0.003263699697710491,0.0018117630201770624,1.8656605213893214,1.8138455686743826
2021-02-04,0.0040810891878759374,-0.005623145613869632,1.8732744483714103,1.8036460509206542
2021-02-05,0.005502932747144713,-0.0004930622200084167,1.883582951677743,1.8027567411946779
2021-02-08,0.002461869836796711,1.759497923249642e-05,1.8882200877315827,1.8027884606621005
2021-02-09,0.009792610288470558,0.005140691846536621,1.9067106911895995,1.8120560406028565
2021-02-10,0.006351623716599253,0.003871581828803178,1.9188214000364527,1.8190715638424275
2021-02-11,0.00886567023600108,0.00729866190128145,1.9358330378109578,1.8323483521611486
2021-02-12,0.004859090956316906,0.0011983003282908106,1.9452394266179245,1.834544055793086
2021-02-15,0.007709082680880034,0.004598086721122899,1.9602354381918299,1.842979448455343
2021-02-16,0.007235721027043654,0.011590745719645662,1.9744191549699108,1.8643409546089216
2021-02-17,-0.005144363216389966,-0.008043922114644109,1.9642620256953478,1.8493443411749062
2021-02-18,-0.00042023595108146383,0.002433694558677979,1.9634365721748066,1.8538450804351456
2021-02-19,0.0004625713316132041,0.005903588633238033,1.9643448016445357,1.864789419179787
2021-02-22,0.004667451688099529,0.009614237684304985,1.9735132861049811,1.8827179478869582
2021-02-23,0.002296452673314242,-0.0024832436769141736,1.9780453659666781,1.8780427004474551
2021-02-24,0.00486726296621894,-0.00023286982108798593,1.9876730329219487,1.8776053609798065
2021-02-25,0.00011612314096950006,-0.0005473907364829389,1.987903847757752,1.8765775771984354
2021-02-26,0.007830268830251655,0.007461191485325341,2.003469669294387,1.8905790818389807
2021-03-01,0.00527484621393374,-7.003113367866354e-05,2.0140376636941957,1.8904466824425703
2021-03-02,-0.00039493239008303604,-0.0019171476432758155,2.013242254985956,1.886822417040587
2021-03-03,-0.009270492837871883,-0.005221379616142843,1.9945785070802076,1.8769706009329699
2021-03-04,0.003763534826356089,0.0067295017918866246,2.002085172755505,1.889601677955267
2021-03-05,0.004150733838428011,0.0008445886450130918,2.0103952954294764,1.8911976140760656
2021-03-08,-0.011233474387798351,-0.0055642743648515874,1.987811571368919,1.8806744716731936
2021-03-09,-0.009231429782587433,-0.0015328414500691556,1.9694612284268123,1.877791695888926
2021-03-10,-0.010425004097259216,-0.006428816942406712,1.9489295870510697,1.8657197168200848
2021-03-11,-0.00113202847893971,0.0009325144646311068,1.9467233432550797,1.8674595274429668
2021-03-12,0.005537446884106659,0.01605727435942192,1.9575032203664053,1.8974458374302348
2021-03-15,-0.0031932504634493153,-0.008746436612419195,1.9512524223007668,1.8808499476876523
2021-03-16,-0.0005216605485509253,-0.0034032662769300087,1.9502345308917879,1.8744489144887213
2021-03-17,-0.00806579674745141,-0.004341448177444085,1.9345043355557534,1.8663110916652021
2021-03-18,0.0035784711112354737,0.0034057842045448483,1.9414269034350993,1.8726673445019622
2021-03-19,-0.0015583639128368503,-0.004094156738973009,1.9384014538093755,1.8650003508736148
2021-03-22,-0.0014875737172687824,0.003302623222417894,1.935517938753173,1.8711597443422274
2021-03-23,-0.005807268948821923,0.00497448317940441,1.9242778655275639,1.8804677970164363
2021-03-24,-0.004037144136441369,0.0010891489528631199,1.9165092784258653,1.8825159065484494
2021-03-25,0.0001522905203420466,0.008592076820591515,1.9168011446211168,1.8986906278334992
2021-03-26,-0.0032479885313862287,-0.011421699311493727,1.9105753964864396,1.8770043543968338
2021-03-29,0.006486374189130598,0.012992489179056141,1.9229681034245971,1.9013913131603757
2021-03-30,0.0034800789453641734,0.0007640424384008082,1.929660184233932,1.9028440568156368
2021-03-31,0.006241732472727005,0.008313825662830357,1.9417046068671935,1.9186639705675548
2021-04-01,0.00023521141534695527,-0.007381804570026962,1.9421613179559605,1.9045007681012733
2021-04-02,0.0013999306539245562,-0.0006718655345189367,1.9448802091198334,1.9032211996747213
2021-04-05,-0.0069112013126182426,0.003091615170217804,1.9314387504656791,1.9091052272079159
2021-04-06,0.01272079912744184,0.0029617831034724484,1.9560081948373103,1.9147595828126114
2021-04-07,-0.004608978128882687,0.001961500231136226,1.9469929958473897,1.9185153841768685
2021-04-08,0.00011624489633110799,0.0026507136959877386,1.947219323846349,1.9236008191816691
2021-04-09,-0.0058991247919638985,-0.011643131942853685,1.935732434057656,1.9012040810385555
2021-04-12,-0.013001753516930743,-0.004806254781147212,1.91056451807531,1.8920664098341275
2021-04-13,-0.0024841155821143284,-0.011518145060096449,1.9058184549853243,1.8702733144623223
2021-04-14,0.004833166247106946,0.00023367008216296226,1.9150295924150726,1.87071034138138
2021-04-15,-0.006567805635106394,-0.009962474507632393,1.9024520502666133,1.8520734372942036
2021-04-16,0.005336762807798637,0.009881306590148659,1.9126049856120966,1.8703743427555781
2021-04-19,-0.0012729659865116831,-0.013572577553961462,1.9101703045197795,1.8449885419335883
2021-04-20,0.0072678154187818915,0.0076628780410652325,1.9240530697114677,1.8591264641175882
2021-04-21,0.005793877633868923,-0.008259554052741536,1.9352007977584458,1.8437709085963268
2021-04-22,0.013901019659490865,0.0028981698723763993,1.9621020620931484,1.8491144698951847
2021-04-23,0.007122218577702899,0.002390619143923245,1.9760765818511374,1.8535349983462217
2021-04-26,0.0036815573022168637,0.007986762997167815,1.9833516210207913,1.8683387430849687
2021-04-27,-0.004414005330963329,-0.002636684466065714,1.9745970963924306,1.863412523343728
2021-04-28,-0.010653893643155535,-0.009839291028720554,1.953559948939382,1.8450778652199864
2021-04-29,-0.0035466296744565504,-0.0033728189043902568,1.9466313952536438,1.8388547517161005
2021-04-30,-0.0016916185501419188,0.008134586144859235,1.9433384374751441,1.8538130741018186
2021-05-03,-0.009608747408334617,-0.0012957815894183294,1.9246653893005379,1.8514109372501744
2021-05-04,0.001414656554069471,-0.0025724358375749518,1.9273881298079023,1.8466483014051138
2021-05-05,-0.011250732635952776,-0.001754827197065184,1.9057036012737245,1.8434077527423938
2021-05-06,-0.008173040427279288,-0.011837474947038587,1.8901282086981026,1.821586459652129
2021-05-07,0.006159588138646699,0.0034502905989574756,1.901770619992921,1.827871462289055
2021-05-10,0.004572555542674328,-0.008638780947872418,1.9104665717822649,1.8120808811254727
2021-05-11,-0.007165527916190628,0.0019522861534279068,1.89677707022921,1.8156185815385852
2021-05-12,0.008666421012921588,0.005129658276181365,1.9132153388874724,1.8249320844217631
2021-05-13,0.008906199870015619,0.012335648537655688,1.930254817089984,1.8474438052202815
2021-05-14,0.008587549590213017,-0.00026925181090417527,1.9468309760534919,1.8469463776301822
2021-05-17,0.013143750841069002,0.005496426497318269,1.972419637332414,1.8570979826393148
2021-05-18,0.0036304022128523794,0.012279185296931783,1.9795803139484591,1.879901632882701
2021-05-19,0.03235368944507844,0.016912679042882572,2.0436270406575385,1.911695805831837
2021-05-20,-0.0017081525104087891,0.004620631143987114,2.0401362139977,1.920529047010093
2021-05-21,-0.009055248633278279,-0.005564613140933455,2.021662273334196,1.9098420458375562
2021-05-24,-0.007695668349144813,0.00010739459786700267,2.0061042309646377,1.9100471525560583
2021-05-25,-0.023761103999908162,-0.009598359348917535,1.9584369796980312,1.8917138336124486
2021-05-26,-5.0572732968878764e-05,-0.0009499782250030342,1.9583379361876205,1.8899167466625797
2021-05-27,0.03052383570371131,0.00793969896742995,2.018113921604156,1.904922116704585
2021-05-28,-0.007420120753780679,-0.00827093657308034,2.003139272610967,1.8891666267006633
2021-05-31,-0.006721228552755032,-0.0025557468857636684,1.9896757157367493,1.8843383949777843
2021-06-01,-0.005766997443365692,0.004269309543272259,1.9782012609709685,1.8923832188702172
2021-06-02,-0.0010129075764699533,-0.00012276726351129197,1.9761975259259486,1.8921508961609217
2021-06-03,-0.00980849662813802,-0.011322865713802727,1.9568139991563693,1.87072632565344
2021-06-04,0.008655823919470543,0.015598006083746493,1.9737518365762217,1.899905926262007
2021-06-07,-0.004748317692532403,0.001142766589721081,1.9643798358099385,1.9020770752781522
2021-06-08,-0.008398011153536037,-0.005355001082900615,1.9478829520390253,1.891891450480277
2021-06-09,-0.017732449383548454,-0.009547605585889948,1.9133422161869162,1.873828417099774
2021-06-10,0.00871492650272106,0.00042706749759464924,1.9300168529755388,1.8746286683127864
2021-06-11,-0.0025388802042478247,-0.0019041071894791706,1.9251167713936546,1.8710591743878482
2021-06-14,-0.0030072396821524405,-0.006067898503094471,1.9193274838459424,1.859705777224379
2021-06-15,-0.0022977250380719814,0.009768411932258289,1.91491739703005,1.8778721493291073
2021-06-16,0.0031777384323165383,-0.001451736846695001,1.921002503637304,1.8751459731365439
2021-06-17,0.003414592437125977,0.0022016317492476456,1.9275619442579242,1.8792743540454753
2021-06-18,0.001667544004226714,-0.004163097317679679,1.930776238620847,1.8714507520229642
2021-06-21,-0.00500419027218261,-0.0010482140418168473,1.9211142669497792,1.869489071066125
2021-06-22,-0.0027897042705538055,-0.004698668350504934,1.9157549262750475,1.8607049619362916
2021-06-23,0.0060596003241960945,0.009071533762778111,1.9273636354473842,1.8775844098210652
2021-06-24,0.013905040170718808,0.0006406481175945528,1.9541637042218627,1.8787872807388417
2021-06-25,0.0035586618257975973,-0.0021446571355676625,1.9611179119974365,1.8747579261909915
2021-06-28,0.000519257782007676,-0.009108112304098373,1.9621362377346758,1.8576824204562454
2021-06-29,0.01062858604267262,0.00303224685731103,1.982990971564885,1.8633153721375557
2021-06-30,0.004894448204913656,-0.0016015505944479563,1.9926966181660206,1.8603311782956646
2021-07-01,-0.0024600336104150244,-0.0015126947268767066,1.9877945175099718,1.8575170651320125
2021-07-02,-0.001436546556355352,0.0018467644833686375,1.9849389581411008,1.8609474616751494
2021-07-05,0.013518823490917597,0.015527112600135562,2.011772997556456,1.8898426024555157
2021-07-06,-0.01620686802756921,-0.01765257866904242,1.9791684580836315,1.8564820072435617
2021-07-07,0.002647726676067423,0.0026304891082552934,1.9844087552065306,1.8613654629432879
2021-07-08,-0.006967818391174144,-0.00928397332122173,1.9705817553863956,1.8440845956442788
2021-07-09,-0.003926791240316251,-0.0031926042666936827,1.9628436922110173,1.838197163296081
2021-07-12,0.0010054498296367953,0.0050501665662482376,1.9648172330669544,1.847480365152331
2021-07-13,-0.009926689379046578,-0.014724312425415526,1.9453131027077009,1.8202774870560074
2021-07-14,-0.00016986527065132595,-0.003912589915267536,1.9449826615710077,1.8131554877171636
2021-07-15,0.013258977025842592,0.013500767646025258,1.97077114199644,1.8376344786629486
2021-07-16,0.0005774179032742577,-0.0027644086223689163,1.971909100537085,1.8325545060653703
2021-07-19,-0.0026480501246605916,0.0015005735143514831,1.9666873863975884,1.8353043888207774
2021-07-20,0.003888068425586755,0.0044859215768589394,1.974334001527641,1.8435374203786923
2021-07-21,0.005264981084854921,-0.002414572829962061,1.9847288327008696,1.8390860650124277
2021-07-22,-0.014868935228341242,-0.01444556463553337,1.9552180282416192,1.812519428389982
2021-07-23,-0.0014648536997774464,-0.010792966159344011,1.9523539198790778,1.7929569675362154
2021-07-26,0.002327458937584348,0.0033858964196522845,1.9568979434592282,1.7990277341131868
2021-07-27,6.222438761760386e-05,0.002966081912465293,1.9570197102353901,1.8043637977353633
2021-07-28,-0.014910570196815038,-0.014522697553492378,1.9278394304693747,1.7781595680243818
2021-07-29,0.006903956857434574,0.0013420265598331899,1.9411491507253964,1.780545905392292
2021-07-30,0.0036100710941106007,0.0010738065268410257,1.9481568371637876,1.7824578672068423
2021-08-02,0.000358079726100617,-0.002553132277241063,1.9488544326304404,1.7779070164932542
2021-08-03,-0.0036917909499886155,0.0015369607746975184,1.9416596694732102,1.780639589838664
2021-08-04,-0.012360315035503833,-0.00854656786854141,1.917660144266789,1.765421232734696
2021-08-05,0.006999192998358309,0.007814020441730463,1.9310822177217721,1.77921627033555
2021-08-06,-0.004895437889930188,-0.009788613435437785,1.9216287246645665,1.761800210047194
2021-08-09,0.007654871733062821,-0.0002072590916380318,1.936338546070443,1.7614350609360119
2021-08-10,0.003423699635638488,0.008917568407478399,1.9429679876450971,1.7771427785872398
2021-08-11,0.0017416655920792223,0.005686195287717771,1.94635198813569,1.7872479594804445
2021-08-12,0.009917600674972861,0.004477566585763634,1.9656551299269593,1.7952504812242884
2021-08-13,-0.003983017177214535,-0.007426831212794485,1.9578258917799805,1.7819174589155475
2021-08-16,-0.002477456135659898,-0.0036538297241975187,1.9529754640118364,1.7754066359380956
2021-08-17,0.006834006616791491,0.0011357614948758893,1.9663221112553249,1.7774230744329413
2021-08-18,0.005925996103750183,0.002694221293969734,1.9779745284253416,1.782211845528472
2021-08-19,0.004032977602037209,0.003288154337099017,1.985951655395881,1.7880720331379756
2021-08-20,-0.0049651818353924435,-0.0025273772440883996,1.9760910443105417,1.7835529005706319
2021-08-23,-0.004951752078374356,0.0017523517502816138,1.96630593137482,1.7866783126176666
2021-08-24,0.001417212935538167,-0.0056388909698390915,1.9690926055759896,1.7766034284146397
2021-08-25,-0.007203910526820234,-0.0013818900086554342,1.954907438626397,1.7741483578875705
2021-08-26,0.012496542200429284,0.010779896425712199,1.9793370219311248,1.7932734934294459
2021-08-27,-0.001821045900751531,-0.008822310686791818,1.9757325583611314,1.7774526775240227
2021-08-30,0.00723666389253208,0.000916643781251586,1.9900302708275235,1.779081968467344
2021-08-31,-0.0064294513049668964,-0.0035460081210725164,1.977235468105828,1.772773329359105
2021-09-01,0.0032500044838019715,-0.0035345572215179644,1.9836614922427043,1.7665073605857045
2021-09-02,0.0006960016290592508,0.002818420698398244,1.985042123872807,1.7714861214946522
2021-09-03,0.01600365696166528,0.012197564845381884,2.016810057077723,1.7930939383342772
2021-09-06,0.0031910300233639055,0.0042471330379137695,2.02324575852128,1.8007094468398595
2021-09-07,-0.0008594375165495993,-0.014881076744017507,2.0215069052112073,1.7739129513677583
2021-09-08,-0.0020183826354517875,0.003710050158532624,2.017426730776283,1.780494257394203
2021-09-09,0.010934861317308586,-0.008512957833521129,2.0394870122951527,1.7653369848581797
2021-09-10,-0.007195574348071887,-0.009136608976738056,2.024811731866256,1.7492077911153567
2021-09-13,0.002397332651607409,0.009800365534192737,2.029665879144417,1.7663506668635451
2021-09-14,0.008823801544982468,0.0014857467514879374,2.0475752480646094,1.7689750166288263
2021-09-15,0.005116678185029699,0.010621201459642293,2.058052031668588,1.787763656657515
2021-09-16,-0.014992814508190067,-0.009932617989421036,2.0271960393095774,1.7700064832005655
2021-09-17,0.0095268327320992,0.0008938733809842891,2.0465087968912536,1.771588644880068
2021-09-20,-0.00360556511402349,-0.008826298763888268,2.0391299761676405,1.7559520742136445
2021-09-21,-0.002998885999357437,-0.009037059036327663,2.0330148578312413,1.7400834316540137
2021-09-22,0.0059263546016564694,0.0037188761898649253,2.045063224789186,1.7465545864963703
2021-09-23,-0.0010456549189949427,0.008611709787508942,2.0429247943685294,1.7615954077233196
2021-09-24,0.013619317915630202,0.015580065637447682,2.0707480366207576,1.7890411798022752
2021-09-27,0.006001340085029505,0.006534317045511287,2.0831752998189255,1.8007313420785787
2021-09-28,-0.005244114017206036,0.0013486716148180672,2.0722508910288475,1.8031599373255534
2021-09-29,-0.006866968149894126,-0.004389170402527565,2.0580208101615627,1.7952455610976206
2021-09-30,-0.005595329275419669,-0.003796732829550578,2.046505506073043,1.7884294933386962
2021-10-01,-0.006862455641321041,-0.014952521126519291,2.0324614528178975,1.761687963556259
2021-10-04,0.00229471218496502,-0.006072796658327245,2.0371253668791502,1.7509895907781592
2021-10-05,0.002034689552596225,-0.002405302696730463,2.041270284580468,1.7467779307935136
2021-10-06,0.01307970746374032,-0.0027827540630592923,2.0679695027572063,1.7419170774093358
2021-10-07,0.004948325385506047,-0.004148757696547711,2.078202488744152,1.7346902855276858
2021-10-08,-0.010892105033921906,-0.014323136720361992,2.0555664889549927,1.709844079400589
2021-10-11,-0.011922190514860098,-0.00013337419809635043,2.0310596336577094,1.709616030317629
2021-10-12,-0.006050530086975647,-0.007319083345674285,2.0187706462358217,1.6971032081026334
2021-10-13,-0.004647043358332548,0.01182962231927559,2.0093893315122346,1.7171792980913183
2021-10-14,0.008077348790298977,-0.0038117780523086453,2.0256198699983647,1.710633791730975
2021-10-15,-0.000623855660111805,-0.003684444071201054,2.0243561755772315,1.7043310571990358
2021-10-18,0.001992648425160226,-0.002735665548966565,2.028390005722459,1.6996685774418228
2021-10-19,0.007422436767300589,0.011920045443681596,2.043445602279358,1.719928704124127
2021-10-20,-0.01205618761573668,0.004612390009488709,2.018809438715726,1.727861686096062
2021-10-21,-0.00777937551295993,-0.00095712695780302,2.0031043620028486,1.7262079030969446
2021-10-22,-0.00546507734881696,-0.008454629412892267,1.9921572417267503,1.7116134549866542
2021-10-25,-0.004709123620912137,0.00036157310254346375,1.9827759270031637,1.712232328373929
2021-10-26,0.011405053096015028,-0.0036019129139621964,2.005389591728135,1.7060650166386553
2021-10-27,-0.005145826757068095,0.003847570145826207,1.9950702043086745,1.7126292214635128
2021-10-28,-0.004214081466349606,0.0007439755138733406,1.986662815936631,1.7139033756686257
2021-10-29,0.008641935130753176,0.0007967052557618093,2.003831427118635,1.715268851495889
2021-11-01,0.0034039844657460794,-0.011569249704139292,2.0106524381685205,1.6954244778432008
2021-11-02,0.002603157991665883,-0.00872949646123633,2.0158864841314013,1.6806242758635752
2021-11-03,0.0013776514323200484,0.0010285374690408439,2.0186636730336596,1.6823528609026805
2021-11-04,-0.010001237452594514,0.008194252595568483,1.9984745383027234,1.6961384851997945
2021-11-05,-0.008320279895509763,0.006163269049157316,1.981846670779995,1.706592243028711
2021-11-08,0.005466161462182706,-0.005965048486867686,1.992679764675768,1.6964123375517326
2021-11-09,0.006167655821798235,0.004989857609197845,2.00496992762735,1.7048771935626021
2021-11-10,0.0037110358096339446,0.013061440347552786,2.012410442826014,1.7271453453262233
2021-11-11,0.01103119425112653,-0.007391005206331638,2.0346097333338236,1.7143800050868259
2021-11-12,0.002118670385558019,0.00319527995015316,2.038920400722006,1.7198579291440232
2021-11-15,-0.0009230488054128294,-0.0010029379198461252,2.0370383776817875,1.7181330184101367
2021-11-16,-0.002601755413062068,-0.001336916900682758,2.031738502056039,1.7158360173402032
2021-11-17,0.012467020759563852,-0.005089311727723991,2.0570682281391766,1.7071035929743026
2021-11-18,0.0013494999021377296,-0.009302765288349862,2.059844241511741,1.691222808925964
2021-11-19,0.008598565631190214,0.001454081721753639,2.077555947412409,1.6936819850998361
2021-11-22,0.006585901039757092,-0.0008274732477819013,2.091238525286626,1.692280508566916
2021-11-23,0.0002366530623947316,0.0006199404300303163,2.091733423287833,1.6933296216731286
2021-11-24,0.005332144915425108,-0.004219291670054859,2.102886849025242,1.686184970105746
2021-11-25,-0.022636732555958772,-0.00810692102952805,2.0552843618284147,1.6725152017119218
2021-11-26,-0.003902161417075223,-0.0014764632244702591,2.04726431049057,1.6700457945242266
2021-11-29,0.010964834839878534,-0.003223481905703887,2.0697122255286766,1.664662432123881
2021-11-30,0.005669169605662994,0.001344885064969728,2.081445775170113,1.6669012117670607
2021-12-01,-0.0014037257609516018,-0.0002870481416737819,2.0785239961154827,1.6664227308718693
2021-12-02,0.022529076138210424,-0.010977611978256821,2.125351221479066,1.6481293887406108
2021-12-03,-0.0021734026292669073,-0.00015513841051763289,2.1207319775461877,1.6478737005669142
2021-12-06,-0.010620182753947272,-0.0031561521399239983,2.0982094163725074,1.6426727604605453
2021-12-07,-0.0005123520544925153,0.0055997442954763416,2.0971343944672736,1.6518713078802685
2021-12-08,-0.01806343193435389,0.0037146953984236175,2.0592529500756216,1.6580075066264395
2021-12-09,0.003908627065487114,-0.00987706450580382,2.0673018018909715,1.6416312595323832
2021-12-10,0.0080935942131668,-0.0075321143483339514,2.0840337037916257,1.6292663051677858
2021-12-13,-0.00599910934195369,0.002342723047842235,2.071531357730263,1.6330832248919753
2021-12-14,0.0017316314561650614,0.005822568663387234,2.075118486591741,1.6425919641019349
2021-12-15,-0.010776867463054396,0.006666938917120557,2.0527552096916075,1.6535430243923555
2021-12-16,0.0040610145750421545,-0.0012834161770483576,2.061091478517159,1.651420840525405
2021-12-17,-0.01773311356105234,0.005474281269540804,2.0245419092688968,1.6604611827008224
2021-12-20,0.001878369888482334,0.004852300464068801,2.028344747829238,1.6685182392682099
2021-12-21,-0.004730586917326418,0.0019557989716113833,2.018749486701329,1.6717815255246855
2021-12-22,0.008943344840667944,0.0031479471914229312,2.0368038595078204,1.6770442054826336
2021-12-23,0.0020595393580655763,-0.0035750978691222457,2.0409987372211367,1.6710486083171887
2021-12-24,0.013647038495597563,0.009308799982708144,2.0688523255574593,1.6866040655733963
2021-12-27,-0.007429264312484807,0.00792615392777675,2.053482274807394,1.6999723490123453
2021-12-28,-0.016287251904420263,-0.002039609022241415,2.020036691716344,1.6965050700717388
2021-12-29,0.0013658010289190337,-0.009865657217967908,2.0227956599083443,1.6797679325818664
2021-12-30,0.009185806790924289,0.0004949320843997407,2.0413766700177827,1.680599303626047
2021-12-31,0.007189217296964756,0.0036916683480948814,2.056052570483495,1.6868035188810737
2022-01-03,0.0031451777148256976,0.010757901553229851,2.0625192212086896,1.704949985076838
2022-01-04,0.003309075780596582,-0.0031982100665134683,2.0693442536106064,1.6994971968716632
2022-01-05,-0.002486038219061182,-0.003801039916213944,2.0641997847077356,1.6930373401888603
2022-01-06,0.006949608064292345,0.004334838535757446,2.078545164177851,1.700376383693587
2022-01-07,-0.001726135394008288,0.0009200293684493294,2.0749573138019186,1.7019407799040027
2022-01-10,-0.005260035076735503,-0.011262028015650363,2.0640429655485915,1.682773475159746
2022-01-11,-0.0007732505691003255,0.009669775975126249,2.0624469431508334,1.6990455176814256
2022-01-12,0.0055014618567624796,-0.0008749969491499421,2.0737934163401737,1.6975588580369876
2022-01-13,0.007330231471261439,0.0029948554391645843,2.088994802105525,1.7026428014162815
2022-01-14,0.0021944488778212756,-0.0006893340864571468,2.0935789944047802,1.7014691116962044
2022-01-17,0.0016323299400786695,-0.0025349445082172434,2.096996406079267,1.6971559819156088
2022-01-18,-0.0009730903147829317,0.009003177557512107,2.0949558391863765,1.7124357785635889
2022-01-19,0.0029146273868412287,-0.0023339116367464136,2.101061854849492,1.7084391047728182
2022-01-20,-0.009063653729948606,-0.002815838043205149,2.082018557731933,1.7036284169470994
2022-01-21,-0.0039059188091101205,0.0008832400554945607,2.073886362286371,1.705133129804626
2022-01-24,0.0006864996247359922,0.002871039416098023,2.075310084495826,1.7100286342299895
2022-01-25,-0.004858554854512365,-0.009653927866727877,2.06522707661018,1.693520141145094
2022-01-26,-0.0073588118291892934,-0.008890511295473039,2.0500294591688593,1.6784638812011325
2022-01-27,-0.0013568878064800782,-0.01294734814649287,2.047247799192788,1.6567322249799077
2022-01-28,0.012226720509380562,0.00843467622397924,2.072278925846963,1.670706224887446
2022-01-31,-9.67926588540946e-05,-0.006299068296887339,2.0720783444598427,1.6601823322728453
2022-02-01,-0.0018528269819444443,-0.005691078738091271,2.0682391417945247,1.6507341039002925
2022-02-02,0.011137058242885578,0.013725978291128912,2.091273241576906,1.6733920443748542
2022-02-03,-0.014173101424088674,-0.00493828229295161,2.061633413818554,1.6651283620729518
2022-02-04,-0.019536598637245883,0.004737451456037947,2.021356109275646,1.6730168268563443
2022-02-07,-0.012515523954518049,-0.00039243367320065947,1.9960577784693951,1.6723602787176546
2022-02-08,-0.0135741912538343,0.009452992879813327,1.968962908430748,1.688169088524855
2022-02-09,0.0045482568464076945,0.005756832728072703,1.977918257459341,1.6978875955841954
2022-02-10,0.021494129076512936,-0.0014785942627056764,2.0204318877879635,1.6953771087266456
2022-02-11,-0.015041851671995121,-0.00308107034429414,1.9900408510184877,1.6901535325945527
2022-02-14,-0.011175608125389758,-8.500098828685687e-05,1.967800934313988,1.6900098678739255
2022-02-15,0.0014342587899756065,0.00294798389156066,1.97062327010095,1.6949919897409964
2022-02-16,0.011958073250031287,-0.008569054735054246,1.9941881275130333,1.6804675106054274
2022-02-17,-0.007023788300664191,0.0007610536129899759,1.9801813722736838,1.681746436475886
2022-02-18,0.004855630394870802,-0.010287206625949341,1.9897964011322529,1.6644459633914046
2022-02-21,0.005109565211537825,0.01609280506114691,1.9999633956015215,1.6912315678150753
2022-02-22,0.00781919083932392,0.007957896037209311,2.015601491063392,1.7046902128065942
2022-02-23,-0.0008650119022203251,0.0013684528678145763,2.013857971783489,1.7070230010170448
2022-02-24,0.0023664313168183515,0.005450878178042476,2.0186236283555417,1.7163277754427053
2022-02-25,-0.0020583777495033484,-0.0016014287418607137,2.014468538394313,1.7135791988126574
2022-02-28,-0.0002490662785037401,0.008350962939073989,2.0139668022122925,1.7278892351951098
2022-03-01,0.010692011432745563,7.484824879407104e-05,2.0355001582867165,1.7280185646784743
2022-03-02,-0.008504687887715412,0.0018542866158382243,2.0181888647450927,1.7312228063748776
2022-03-03,-0.016218643766417795,0.0012968574568126279,1.985456578494441,1.7334679555807289
2022-03-04,-0.00046015486164718844,-0.009024415645125669,1.9845429609972574,1.717824420242062
2022-03-07,0.006436415821653441,-0.0019853778007699885,1.997316304710171,1.7144138897724928
2022-03-08,-0.002325114816689955,-0.01733647335494984,1.992672314976473,1.684691999053096
2022-03-09,0.0023994328969616507,-0.009547675801468633,1.9974535984818922,1.668607106020809
2022-03-10,-0.004459633070075131,-0.012476865968818793,1.9885456883581618,1.6477881188043686
2022-03-11,0.009468057129979002,0.006596153704181845,2.0073733525411104,1.6586571825079268
2022-03-14,-0.0031069560227404702,0.015042089152696989,2.001136531813544,1.6836068517209724
2022-03-15,-0.006185866605607493,0.007534917022532256,1.9887577681681374,1.6962926896472568
2022-03-16,-0.003066442200216457,-0.008509385392231797,1.9826593574218183,1.6818582814130227
